Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF15	20181110	8,2018-11-10 08:00:27,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_forQF15_1_20181110_081316.avi,51.080,25.0,No focal subject,pollenforaging,,STATE,6.725,23.905,17.180,,
nest	QF15	20181108	12,2018-11-08 12:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181108_123301.avi,811.440,25.0,Queen (90),broodmanipulate,,STATE,17.553,34.170,16.617,,
for	QF15	20181110	8,2018-11-10 08:00:27,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_forQF15_1_20181110_081316.avi,51.080,25.0,Worker 1 (8),nectarforaging,,STATE,24.076,49.202,25.126,,
nest	QF15	20181114	11,2018-11-14 11:00:21,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181114_112340.avi,58.760,25.0,Queen (90),incubate,,STATE,24.480,35.400,10.920,,
nest	QF15	20181110	8,2018-11-10 08:00:23,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181110_084853.avi,56.880,25.0,Queen (90),broodmanipulate,,STATE,25.080,38.280,13.200,,
for	QF15	20181116	16,2018-11-16 16:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_forQF15_1_20181116_162728.avi,62.920,25.0,Unknown worker,pollenforaging,,STATE,25.626,62.666,37.040,,
nest	QF15	20181115	1,2018-11-15 01:00:08,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181115_015954.avi,57.120,25.0,Queen (90),incubate,,STATE,29.880,51.880,22.000,,
nest	QF15	20181108	12,2018-11-08 12:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181108_123301.avi,811.440,25.0,Queen (90),incubate,,STATE,34.171,39.844,5.673,,
nest	QF15	20181116	18,2018-11-16 18:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181116_181319.avi,61.200,25.0,Worker 3 (37),feedsbrood,,POINT,34.281,34.281,NA,,
nest	QF15	20181110	8,2018-11-10 08:00:23,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181110_084853.avi,56.880,25.0,Worker 3 (37),feedsbrood,,POINT,35.585,35.585,NA,,
nest	QF15	20181108	12,2018-11-08 12:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181108_123301.avi,811.440,25.0,Queen (90),broodmanipulate,,STATE,39.845,70.296,30.451,,
nest	QF15	20181110	8,2018-11-10 08:00:23,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181110_084853.avi,56.880,25.0,Queen (90),broodmanipulate,,STATE,44.320,56.585,12.265,,
for	QF15	20181115	3,2018-11-15 03:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF15/05_forQF15_1_20181115_035945.avi,54.520,25.0,Unknown worker,nectarforaging,,STATE,48.341,54.166,5.825,,
nest	QF15	20181114	17,2018-11-14 17:00:37,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181114_172548.avi,54.920,25.0,Queen (90),broodmanipulate,,STATE,48.680,53.760,5.080,,
nest	QF15	20181110	15,2018-11-10 15:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181110_151755.avi,56.560,25.0,Queen (90),incubate,,STATE,48.904,55.704,6.800,,
nest	QF15	20181116	20,2018-11-16 20:00:23,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181116_202052.avi,59.680,25.0,Queen (90),broodmanipulate,,STATE,49.731,56.179,6.448,,
nest	QF15	20181114	17,2018-11-14 17:00:37,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181114_172548.avi,54.920,25.0,Queen (90),end,,POINT,54.880,54.880,NA,,
nest	QF15	20181110	15,2018-11-10 15:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181110_151755.avi,56.560,25.0,Queen (90),end,,POINT,55.705,55.705,NA,,
nest	QF15	20181108	17,2018-11-08 17:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181108_174828.avi,875.440,25.0,Queen (90),broodmanipulate,,STATE,56.305,59.381,3.076,,
nest	QF15	20181115	1,2018-11-15 01:00:08,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181115_015954.avi,57.120,25.0,Queen (90),end,,POINT,57.080,57.080,NA,,
nest	QF15	20181114	11,2018-11-14 11:00:21,/Volumes/GoogleDrive/.shortcut-targets-by-id/0BxvAlFfkSNK7UVZBbV9heVhLcjQ/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181114_112340.avi,58.760,25.0,Queen (90),end,,POINT,58.720,58.720,NA,,
nest	QF15	20181108	17,2018-11-08 17:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181108_174828.avi,875.440,25.0,Queen (90),broodmanipulate,,STATE,60.929,62.977,2.048,,
nest	QF15	20181116	18,2018-11-16 18:00:54,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181116_181319.avi,61.200,25.0,Queen (90),end,,POINT,61.000,61.000,NA,,
nest	QF15	20181108	12,2018-11-08 12:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181108_123301.avi,811.440,25.0,Queen (90),incubate,,STATE,95.565,283.540,187.975,,
nest	QF15	20181108	17,2018-11-08 17:00:53,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181108_174828.avi,875.440,25.0,Worker 5 (78),feedsbrood,,POINT,150.956,150.956,NA,,
nest	QF15	20181108	12,2018-11-08 12:00:30,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Projects & Experiments/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181108_123301.avi,811.440,25.0,Worker 5 (78),feedsbrood,,POINT,172.164,172.164,NA,,
nest	QF15	20181109	2,2018-11-09 02:00:43,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF15/05_nestQF15_1_20181109_025030.avi,1175.920,25.0,Queen (90),end,,POINT,301.200,301.200,NA,,
for	QF15	20181108	12,2018-11-08 12:00:44,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF15/05_forQF15_1_20181108_123452.avi,766.120,25.0,Worker 3 (37),nectarforaging,,STATE,401.284,429.277,27.993,,
for	QF15	20181108	12,2018-11-08 12:00:44,G:/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF15/05_forQF15_1_20181108_123452.avi,766.120,25.0,Worker 3 (37),nectarforaging,,STATE,672.215,680.744,8.529,,
